appId,id,domainId,v1,v2,v3,v4,v5,v6,y,y_ai,y_txai,y_iso
NHANES,248,0,80,1.0,1.0,22.398074876208987,5.8,0.0,,28.59204148519608,36.88574359104108,36.949331104800784
NHANES,249,0,44,1.0,1.0,32.60364706968103,6.0,1.0,,58.16678133891576,46.94050614021552,49.73448770439587
NHANES,250,0,73,0.0,0.0,31.382762749331192,7.7,1.0,,97.83374691204232,82.77863833116808,81.51204797000958
NHANES,251,0,43,0.0,0.0,22.292403112126618,5.9,0.0,,27.600003208078384,28.35343980431441,
NHANES,252,0,70,0.0,0.0,34.16666419797705,5.5,0.0,,24.632978381137665,39.67474314473004,38.80054990638811
NHANES,253,0,46,1.0,0.0,25.22180459986804,5.6,1.0,,29.124085161372943,44.94814902752862,44.85025098838216
NHANES,254,0,50,1.0,0.0,17.1600528031122,5.5,0.0,,23.14370671446132,26.92516295850033,26.48643801503677
NHANES,256,0,42,0.0,0.0,26.93025316115869,6.1,0.0,,34.83331136936986,33.94819028646937,
NHANES,257,0,80,1.0,0.0,24.181968650973293,7.9,1.0,,98.8846612218221,88.52507870732778,85.97472909321212
NHANES,258,0,55,1.0,1.0,34.35840205013743,7.2,1.0,,97.5736676338397,68.92507295448685,70.98841805158825
NHANES,259,0,58,1.0,1.0,22.47139619954998,5.6,1.0,,29.107022486603807,39.23846692553186,40.74890239127373
NHANES,260,0,70,1.0,1.0,33.92018358492596,7.3,1.0,,93.73112349568866,75.1297695874277,76.09056285911011
NHANES,261,0,47,1.0,0.0,56.21468188607532,8.0,0.0,,96.5629025372288,87.49547651947117,88.3097140806082
NHANES,262,0,77,1.0,0.0,34.51053464155045,5.2,0.0,,26.347501937287,43.311632191345176,41.33078968843603
NHANES,263,0,57,1.0,1.0,31.914881134667887,9.2,1.0,,99.51988803206066,96.47585311999492,98.3783854902415
NHANES,264,0,77,1.0,0.0,23.25274144536927,6.1,0.0,,38.95114808458964,48.6527332621594,46.41116642543221
NHANES,265,0,80,0.0,0.0,21.655667832600507,5.7,0.0,,25.788389341513373,37.58887415313187,35.67720586448721
NHANES,267,0,61,1.0,0.0,26.13587021479071,5.8,0.0,,26.30371662135176,40.88528431944744,39.87571407737349
NHANES,268,0,71,0.0,0.0,32.73889055392579,8.3,1.0,,97.90054729948136,91.55363835261826,90.48065110241954
NHANES,269,0,62,1.0,0.0,27.74218931269987,7.0,1.0,,96.68395185279428,71.98189656879276,70.81248553770463
NHANES,270,0,50,1.0,1.0,30.172791052270323,6.8,1.0,,95.75498404928275,58.752628302124286,61.06672398563322
NHANES,271,0,73,1.0,0.0,26.46497065962433,6.8,1.0,,96.21425578626304,72.00176430042778,69.99360976739902
NHANES,272,0,67,1.0,1.0,27.555330030664244,6.1,1.0,,53.45565598440821,52.78528143181089,53.77802748620879
NHANES,273,0,80,1.0,1.0,26.829490389704453,5.5,0.0,,27.15223915086156,35.55660851393455,35.72407708845629
NHANES,274,0,40,0.0,1.0,43.070771388785005,8.9,1.0,,96.53997405472803,88.55284686600811,92.56499135479368
NHANES,275,0,76,1.0,0.0,31.64024010134932,6.2,0.0,,53.4013908354473,55.31504905471344,53.358434304935
NHANES,276,0,53,1.0,0.0,26.13306400706981,6.8,0.0,,90.07133390917215,52.42832349386662,52.0251662267285
NHANES,277,0,42,0.0,0.0,29.73093503790694,5.9,1.0,,38.794612083812346,45.55141491328922,
NHANES,278,0,46,0.0,0.0,26.715770419150463,5.7,0.0,,25.895549200976763,29.458110810866188,30.152474143390243
NHANES,279,0,80,1.0,0.0,29.975486793568937,7.1,0.0,,94.5910776120985,68.38523085744077,66.11604606702502
NHANES,280,0,69,1.0,0.0,29.28170098345584,5.8,0.0,,28.15343852074256,45.680977916041336,44.16665084386878
NHANES,281,0,52,1.0,0.0,36.9856652061281,6.2,1.0,,81.77443048413858,63.34606178927669,63.1185843794744
NHANES,282,0,52,0.0,0.0,36.27485479197348,5.4,0.0,,24.70466497486393,33.56592090706944,34.05481528783624
NHANES,283,0,80,1.0,1.0,24.005510410630944,6.1,0.0,,35.81107902775692,42.22909660334053,42.33979661692723
NHANES,284,0,45,0.0,0.0,26.508675390801656,5.5,1.0,,27.684266759342925,38.723899804388594,
NHANES,285,0,40,0.0,0.0,41.10791031840145,5.0,0.0,,24.188870537181963,27.02198395541585,
NHANES,286,0,80,1.0,1.0,34.64686431481746,5.9,1.0,,39.56888339827897,59.04426734818269,59.26166605420551
NHANES,287,0,54,1.0,0.0,34.83730976340491,5.8,0.0,,27.811281935327344,44.30292107712424,44.021406365534496
NHANES,288,0,44,1.0,0.0,22.256537756799982,4.9,0.0,,22.41268323501852,19.73486253944016,19.84728782318402
NHANES,289,0,72,1.0,1.0,30.49218189195094,5.3,0.0,,26.834959315367392,32.436865282936765,33.27471508243586
NHANES,290,0,48,1.0,1.0,39.1995000007832,5.7,1.0,,36.26717818919736,48.40242152484944,51.06269596839165
NHANES,291,0,80,1.0,0.0,47.000040741769,7.0,0.0,,93.2020368682798,78.27705142533947,76.43123641388692
NHANES,292,0,70,1.0,1.0,31.340568378474185,5.0,0.0,,26.601405894290583,28.049836164725647,29.04783162931573
NHANES,293,0,50,1.0,1.0,36.12972755631211,5.3,1.0,,27.836631193082884,41.3381996730545,43.76663735250211
NHANES,294,0,48,0.0,1.0,22.28695104975115,5.8,0.0,,25.123171813446028,20.67698271143424,23.66928773420793
NHANES,295,0,47,0.0,0.0,20.05151197794399,5.3,1.0,,24.930562844667588,32.25786326682722,
NHANES,297,0,80,1.0,0.0,24.40390742621057,5.9,1.0,,42.33727274397611,60.173681407648814,57.58274321687297
NHANES,298,0,57,0.0,1.0,32.098765432098766,5.7,1.0,,32.9364525035686,41.408307177537566,43.83253525284695
NHANES,299,0,50,1.0,0.0,41.60058631295656,8.2,1.0,,97.10929932165897,94.2365352004181,94.31643926515812
NHANES,300,0,80,1.0,0.0,28.98595697383788,6.0,0.0,,35.56679460540902,52.05304873951546,49.73374622630429
NHANES,302,0,49,1.0,0.0,24.761701463863183,4.9,1.0,,23.30516996785078,35.68188885566046,35.337557959505304
NHANES,304,0,79,1.0,0.0,31.684116687144595,7.3,1.0,,98.17555794338222,84.62424906085401,82.32056624833541
NHANES,305,0,72,1.0,1.0,37.18106110861007,5.9,1.0,,41.078372600519685,58.02427020985319,58.88844739530724
NHANES,306,0,63,1.0,0.0,39.03990586184741,6.6,0.0,,88.9927790603402,61.53872119930177,60.72440106051957
NHANES,307,0,46,0.0,0.0,29.19470418337593,6.3,1.0,,68.43021168476488,52.24702999815317,
NHANES,308,0,56,0.0,0.0,27.397853185595565,5.8,0.0,,26.691325837357795,34.717158215478214,34.70161526745725
NHANES,309,0,71,0.0,0.0,27.685484304141315,7.1,1.0,,96.650795710965,71.09512090211675,69.86809712872197
NHANES,310,0,62,0.0,0.0,24.03460983816696,5.9,1.0,,39.41320119434276,48.52628241664804,47.8366315741978
NHANES,311,0,74,1.0,0.0,36.76645618970692,4.0,1.0,,26.1526659257731,39.28906397057165,37.40096480299256
NHANES,312,0,76,1.0,1.0,23.584375912490728,7.2,1.0,,90.6835856122144,68.86269969749634,69.12519208724598
NHANES,314,0,69,1.0,0.0,34.93803035946582,7.0,0.0,,94.98244020946336,66.54027770206206,65.19506245613043
NHANES,315,0,53,0.0,0.0,22.13694625003263,5.1,1.0,,24.23858194665313,32.82264484474223,32.72343124783652
NHANES,316,0,76,0.0,0.0,28.95156248624184,6.9,0.0,,93.11663416854051,58.18576604924918,56.77591187304582
NHANES,317,0,80,0.0,1.0,22.921726218429512,5.9,0.0,,28.43076780981828,33.342120514933555,34.01894732073376
NHANES,318,0,67,1.0,1.0,41.81889133472529,6.6,1.0,,86.42478339453648,69.39145979041766,70.7523819786511
NHANES,319,0,80,1.0,0.0,37.30828287010678,6.0,0.0,,38.73661605775867,57.585165629009566,55.47395197400816
NHANES,320,0,71,1.0,0.0,49.485041186497774,6.3,1.0,,87.55156915799857,79.50307181579643,78.20482307966255
NHANES,321,0,58,1.0,1.0,32.50862654902535,5.6,1.0,,30.43033183083936,45.9105357957223,47.67193905929423
NHANES,322,0,44,0.0,0.0,30.20408163265306,4.4,1.0,,23.413337481036155,25.16787503900137,25.91056232696974
NHANES,323,0,65,0.0,0.0,25.156982356277805,9.0,0.0,,97.0411015355288,81.86849179699779,81.21439840913732
NHANES,325,0,44,0.0,0.0,34.28460743801653,6.0,1.0,,47.44425822707552,50.67947308548188,
NHANES,326,0,80,1.0,0.0,23.860981102019828,5.8,0.0,,28.738315017149706,45.79642022644274,43.3443606178971
NHANES,327,0,69,1.0,1.0,25.37278106508876,6.0,0.0,,32.69344183907883,37.994250256608936,38.939024724723104
NHANES,328,0,49,1.0,1.0,31.198271750413827,5.9,1.0,,46.411348950282125,46.27171112522001,48.66361234711241
NHANES,329,0,65,0.0,1.0,26.506972963552748,4.9,0.0,,25.955938438455583,16.404837289069015,18.24214120109263
NHANES,330,0,76,0.0,0.0,20.828616076272507,5.4,0.0,,24.26149954931904,31.41198775741011,29.764426547124003
NHANES,331,0,62,1.0,1.0,23.880566165039443,8.7,1.0,,99.27202861494416,85.70080392973355,87.02628043150779
NHANES,332,0,80,1.0,1.0,26.88495678883798,5.7,0.0,,27.996944219803787,38.44337152007467,38.61684074575854
NHANES,333,0,68,1.0,0.0,22.1306828612514,6.2,1.0,,77.29405267558023,58.880596699219744,57.11486149743979
NHANES,334,0,67,1.0,1.0,48.11367835375565,7.8,1.0,,96.3542998612066,90.6751628447318,92.2211606562994
NHANES,335,0,74,1.0,0.0,32.060049064383094,6.1,0.0,,44.15300292315016,53.49302342577465,51.69045210797906
NHANES,336,0,64,0.0,0.0,25.09011901226512,5.6,0.0,,24.118585229671464,33.037799607414904,32.37652679465668
NHANES,337,0,81,1.0,0.0,25.701154296709607,6.0,1.0,,51.42360127255209,62.79901923258718,60.16989711789186
NHANES,338,0,78,1.0,0.0,46.97690771666154,6.1,1.0,,70.06974193299284,77.3524314930942,75.47636894629875
NHANES,339,0,70,1.0,0.0,26.67973810440812,6.4,0.0,,70.48367186503317,52.8391177672891,51.20064660496718
NHANES,340,0,80,0.0,0.0,25.56547300003949,5.4,0.0,,25.257326097527606,35.91300795288491,34.09217854151968
NHANES,341,0,65,0.0,0.0,26.719917123871674,9.6,0.0,,97.09614856317648,91.45710279066178,90.85592989899716
NHANES,342,0,68,0.0,0.0,22.51606978879706,5.8,1.0,,34.9901378215139,48.12033305296494,46.95284555638105
NHANES,343,0,67,1.0,1.0,27.772565209232503,6.0,0.0,,33.20272009204809,38.91332397705966,40.06395545638245
NHANES,344,0,43,0.0,1.0,21.309806687953262,5.4,0.0,,23.186149848298427,12.637308715738058,15.960587830610514
NHANES,345,0,51,0.0,0.0,20.923674197189023,4.5,0.0,,22.45006702481971,10.198911829732808,10.356134783884492
NHANES,346,0,55,0.0,0.0,53.94206717458135,6.6,1.0,,89.33443437046796,76.01486368863668,76.59964532795237
NHANES,347,0,65,1.0,0.0,25.29995114492192,7.4,1.0,,97.51866752920137,77.07245759774233,75.63242884520278
NHANES,348,0,52,0.0,0.0,29.235168679553063,6.4,0.0,,61.26170174551925,43.13587937158637,43.47182455441589
NHANES,349,0,74,1.0,0.0,26.07377792746058,6.1,1.0,,68.12623894750458,62.10517133132189,59.99816050766354
NHANES,350,0,43,0.0,0.0,50.02506990315101,6.7,1.0,,90.39942423109105,70.77921784046497,
NHANES,351,0,54,1.0,1.0,34.63969765906337,6.1,1.0,,65.27913192098637,53.0995793734797,55.21750884906083
NHANES,352,0,47,1.0,0.0,29.41930200772928,5.9,0.0,,29.50431054471026,39.75985480914646,39.85566423551485
NHANES,353,0,73,1.0,0.0,28.19678729334872,5.4,1.0,,27.812814539427777,53.20370936559053,51.206560133580695
NHANES,354,0,55,1.0,0.0,28.339100346020768,5.7,0.0,,24.95905094226984,38.89647642399071,38.377248828216864
NHANES,355,0,57,0.0,0.0,28.000320461464508,6.2,0.0,,42.34671954947966,41.15549283290163,41.09131458699512
NHANES,356,0,80,1.0,0.0,27.358456739216177,5.8,1.0,,36.86453905867838,60.71271872146756,58.19334827305645
NHANES,357,0,60,0.0,0.0,26.63552953915697,5.1,0.0,,22.84577857870621,25.58807225541603,25.2456130463843
NHANES,358,0,62,1.0,1.0,32.09049267901642,6.4,0.0,,64.75455320071775,45.79302486934088,47.42548192228405
NHANES,359,0,63,1.0,0.0,34.61221012274022,5.5,1.0,,30.453637210257227,55.51249423334696,54.40732889928843
NHANES,360,0,70,0.0,1.0,33.79694454498224,5.3,1.0,,27.899547161343445,41.23226425455851,42.74167741330663
NHANES,361,0,50,0.0,0.0,21.079652185738933,5.4,0.0,,23.566289817037195,22.78904272832436,23.043854523036043
NHANES,362,0,62,1.0,1.0,43.537443198800894,5.6,1.0,,31.9271677557512,54.59402338097739,56.33948065502572
NHANES,363,0,64,1.0,1.0,28.24708587900496,7.3,1.0,,96.12577577064752,69.33026036989926,70.58676592021058
NHANES,364,0,73,1.0,0.0,22.27667631989307,4.8,1.0,,25.70727511778645,40.71874362934712,38.559728417271
NHANES,365,0,52,1.0,0.0,41.90661081784736,6.0,1.0,,68.66702000076953,63.76727942189795,63.65823002501456
NHANES,367,0,80,1.0,0.0,27.94938660290284,5.5,0.0,,26.84725645281329,44.23927539488888,41.88252033102447
NHANES,368,0,70,0.0,0.0,29.45163715583024,5.3,1.0,,26.53567135323952,46.28203505214253,45.130574314911634
NHANES,369,0,72,1.0,0.0,30.95941951088417,7.3,0.0,,96.36577158790602,69.18461618826895,67.52806134113675
NHANES,370,0,47,1.0,0.0,41.63423187731223,7.8,1.0,,96.86091351991868,87.54490543330768,87.83520351629572
NHANES,371,0,53,0.0,1.0,45.641471432507,6.6,0.0,,81.28696572339807,49.29140153210279,52.52147701264522
NHANES,373,0,65,1.0,0.0,39.988245656964686,5.8,1.0,,49.71161583389841,64.03709626296678,62.92741878351563
NHANES,374,0,52,1.0,1.0,33.510801513773075,5.7,1.0,,34.09318051678213,45.97324072973652,48.19956961485124
NHANES,375,0,46,0.0,0.0,33.100016866250634,5.6,0.0,,26.086856862221136,32.27697778743346,33.12866394684244
NHANES,376,0,53,0.0,0.0,24.605439048560783,5.8,1.0,,33.37156493743814,44.43815565548546,44.41681174046428
NHANES,380,0,61,0.0,0.0,33.97643464188489,7.8,1.0,,96.88554746342778,81.8708430494026,81.54653226185312
NHANES,381,0,79,1.0,0.0,28.146938775510204,8.0,0.0,,97.90194604724742,79.65618368302248,77.43496725976182
NHANES,383,0,69,0.0,0.0,42.8306072027556,5.5,1.0,,33.53094180429083,57.68728829232092,56.94789173944545
NHANES,384,0,58,0.0,0.0,28.594171950815312,6.4,1.0,,80.82735392812046,57.329621836574766,57.05721844274529
NHANES,385,0,73,1.0,0.0,19.585525391674302,7.5,1.0,,97.92004447027016,77.40340092454568,75.23938312625252
NHANES,386,0,67,0.0,0.0,42.57720324202319,5.9,0.0,,33.61054594162584,49.95107393772911,49.51518311280745
NHANES,387,0,78,1.0,1.0,33.62472299281442,6.1,1.0,,53.19064671191921,60.53857019481202,60.88087893440406
NHANES,389,0,61,1.0,1.0,26.73682233072584,6.9,1.0,,94.45916077629884,61.612344708159306,63.04064085161465
NHANES,390,0,50,1.0,0.0,24.94124839528007,5.0,0.0,,22.579797365434533,24.97284140272493,24.71714059674715
NHANES,391,0,63,0.0,0.0,26.315723658780385,5.6,1.0,,29.72037097143222,46.105842728238414,45.39338069325193
NHANES,392,0,78,1.0,1.0,23.5498027704018,5.4,0.0,,26.90681468998977,31.275408877529365,31.504419817701717
NHANES,394,0,65,1.0,0.0,34.636673811002275,6.5,0.0,,83.38310159006379,57.86294505607733,56.7903674221026
NHANES,395,0,67,1.0,0.0,31.006241832452663,5.4,0.0,,25.201519714663235,40.45141034158302,39.11682913347077
NHANES,396,0,64,1.0,1.0,29.46395290016844,5.1,1.0,,26.953369291086503,38.79033106692691,40.02651113167792
NHANES,397,0,47,1.0,0.0,29.94002279328178,5.6,1.0,,30.91082199880617,48.42256983270295,48.36971788342632
NHANES,398,0,81,0.0,1.0,25.492223673085807,5.9,1.0,,33.59471602727434,47.98029676344495,48.4937080781125
NHANES,399,0,64,1.0,0.0,24.96157157603869,6.8,1.0,,95.79465442114376,67.95977783543582,66.57037376148187
NHANES,400,0,78,1.0,0.0,26.65775221055032,6.8,0.0,,89.97747111463516,61.22884747219447,59.01563994643331
NHANES,401,0,69,0.0,0.0,30.71251913879836,5.5,0.0,,24.217168019906577,37.04059228603697,36.15295945082672
NHANES,402,0,44,0.0,1.0,29.685821056616184,5.6,0.0,,24.51404577461303,21.39307664264347,24.85747403616251
NHANES,403,0,40,0.0,0.0,24.395568554835453,5.5,1.0,,27.13880724723702,35.628900550060195,
NHANES,404,0,53,0.0,0.0,20.09414184565484,5.0,1.0,,23.80897964762079,30.039780895945544,29.887182757381808
NHANES,405,0,43,1.0,1.0,41.19430458321402,9.0,1.0,,98.33291756355808,95.06131246442575,98.21222574098256
NHANES,406,0,51,1.0,0.0,34.324023410438926,6.1,1.0,,72.63566760761604,59.813766906460025,59.59035851259729
NHANES,407,0,40,1.0,0.0,25.196787708107355,5.4,1.0,,26.004156577784748,40.05320752822352,40.38763084393891
NHANES,408,0,62,1.0,1.0,28.014198399071955,5.9,1.0,,39.81975868139999,48.55006385753876,49.91430340792596
NHANES,409,0,63,0.0,0.0,26.67792137510413,8.7,1.0,,97.16713230024372,90.51994420114178,89.88805213643607
NHANES,410,0,67,1.0,1.0,24.47055785123967,5.6,0.0,,27.33306783231108,31.018588378958167,32.07742991635377
NHANES,411,0,71,0.0,0.0,31.8103146402924,5.6,0.0,,25.0142706570954,39.87141826651568,38.86768771115527
NHANES,412,0,77,1.0,1.0,29.629982258945528,5.5,0.0,,27.20527119297593,36.40397563228729,36.860247165820944
NHANES,413,0,80,1.0,0.0,26.5595945074896,6.2,1.0,,73.20097683156128,65.88147480354573,63.35135742441008
NHANES,414,0,49,1.0,0.0,42.85166208757208,8.4,1.0,,97.0796275766761,97.57998822103006,97.76871435931788
NHANES,415,0,66,1.0,0.0,37.56887070708149,7.5,1.0,,98.20629799805984,86.99101808183516,85.78713771001259
NHANES,416,0,78,0.0,1.0,23.46020997913888,6.2,1.0,,53.519201569019216,49.89018154139755,50.57848602298192
NHANES,417,0,67,1.0,0.0,33.11661431319551,6.0,1.0,,65.57932853931752,62.99533502534042,61.57260163931389
NHANES,418,0,63,1.0,0.0,22.33815342600049,8.5,1.0,,97.82955006527152,90.1019258438766,88.75907059658505
NHANES,420,0,62,0.0,0.0,24.03706077734398,5.8,1.0,,34.54314008115684,47.10296527849477,46.41106882531668
NHANES,421,0,62,0.0,0.0,26.289805128741246,5.4,0.0,,23.408885779371406,30.309236974131498,29.819200506820323
NHANES,422,0,44,1.0,0.0,43.517969772189154,7.6,1.0,,96.65126429947809,84.93298407595404,85.48454909911294
NHANES,423,0,71,1.0,1.0,24.80727973403297,5.3,0.0,,26.75380913723681,28.31985864857321,29.088491691861048
NHANES,424,0,49,1.0,1.0,38.85052350189352,8.2,1.0,,98.8390486291932,84.1321744322566,86.76846873083912
NHANES,425,0,64,0.0,1.0,24.02937139233888,7.3,1.0,,98.06352247195264,61.20995303322915,62.958839340157965
NHANES,426,0,75,1.0,0.0,22.03334896449068,5.7,0.0,,27.024966117817826,41.46623880226755,39.33080863273732
NHANES,427,0,49,1.0,0.0,31.24079295841417,6.7,1.0,,94.11766549960772,65.6377831409175,65.49697751960939
NHANES,428,0,62,1.0,0.0,32.21616261365891,6.5,0.0,,81.92519888788308,55.23974401779236,54.32542499977248
NHANES,429,0,62,0.0,0.0,47.88424268006518,5.6,0.0,,27.98646555349692,47.51364478036042,47.56816272549601
NHANES,430,0,45,1.0,1.0,23.26803172452784,5.9,1.0,,42.46393313415752,39.64794678176876,42.13326984305861
NHANES,432,0,45,0.0,0.0,28.54966659299381,5.7,1.0,,31.78747258878628,42.93050481556658,
NHANES,434,0,57,0.0,0.0,39.721927841712,5.7,0.0,,28.09887789990648,41.82248934711072,42.039860074184034
NHANES,435,0,61,1.0,0.0,32.959994029887866,7.0,0.0,,94.48403291515216,62.52085451598258,61.70959527048755
NHANES,436,0,65,0.0,0.0,25.89417321831233,9.3,1.0,,97.33722892471296,99.2247795578882,98.44127870461622
NHANES,437,0,46,0.0,0.0,29.32009884066588,5.1,0.0,,23.38357576174037,22.6396132877374,23.3852530817058
NHANES,438,0,41,0.0,0.0,29.643029133128564,5.7,1.0,,32.0943707018846,42.305018451345376,
NHANES,439,0,53,1.0,0.0,40.54934311246354,5.6,0.0,,25.579346845202146,44.9119302198295,44.84155040983688
NHANES,440,0,54,1.0,0.0,23.874922604829617,8.9,1.0,,97.3464748196554,93.78062213394298,93.141760344033
NHANES,441,0,80,1.0,0.0,23.148112953668807,6.2,0.0,,46.72210533094695,51.02233933325319,48.56168296340025
NHANES,442,0,60,1.0,1.0,42.45671486143396,7.0,1.0,,95.1010825627212,73.14873783202667,75.04532296708388
NHANES,444,0,69,1.0,0.0,30.26517615662861,7.4,0.0,,96.53082909242828,69.13386709633316,67.68104082470765
NHANES,445,0,43,0.0,0.0,21.635440152926183,5.1,0.0,,23.2216413871932,16.517164610824665,
NHANES,446,0,59,1.0,1.0,26.09109487416366,6.6,0.0,,78.5484721234592,43.64071585340688,45.346559936918034
NHANES,447,0,50,0.0,0.0,26.7341440757781,6.4,1.0,,76.52437040733139,53.38864265432367,53.653145907765634
NHANES,448,0,66,1.0,0.0,42.51026273880298,6.6,1.0,,95.42956782027194,77.45120261335555,76.35011323764112
NHANES,449,0,80,1.0,0.0,20.50501951864062,5.7,0.0,,27.42986875524988,42.14065859266462,39.60238066721181
NHANES,450,0,56,1.0,0.0,33.49284602447146,6.2,1.0,,81.82844626919588,62.37655238216874,61.770034499742245
NHANES,451,0,57,1.0,0.0,33.31227165488742,8.1,0.0,,96.931137557987,77.0771551610004,76.59178708584697
NHANES,453,0,65,1.0,0.0,39.58866737878826,6.1,1.0,,78.20211867152898,68.04632283651415,66.93357510535151
NHANES,454,0,59,1.0,0.0,21.547044449843938,9.2,1.0,,97.65575300582582,98.19839532685484,97.14361479257764
NHANES,455,0,74,0.0,1.0,18.811051475420395,5.7,0.0,,27.1010377512227,25.731311229951025,26.73830286755704
NHANES,458,0,70,0.0,0.0,26.803842419086905,5.5,0.0,,23.99251297774727,34.78043940980969,33.72214845692645
NHANES,459,0,61,1.0,0.0,30.74504323521705,8.3,1.0,,97.8064630434222,92.16422261355277,91.17281039983854
NHANES,460,0,53,0.0,1.0,36.062637025001685,6.0,0.0,,32.286826800046185,34.37436500750342,37.35109292081438
NHANES,461,0,74,1.0,0.0,34.50552586089629,6.4,0.0,,75.66262313214854,59.39344933787325,57.65894464397224
NHANES,462,0,62,1.0,0.0,30.58877337766827,6.1,1.0,,74.25544719025713,61.04959507206027,59.93059710771252
NHANES,463,0,74,0.0,0.0,30.221138085659263,7.2,1.0,,97.30738717461796,75.21980726431663,73.83971075771882
NHANES,464,0,80,1.0,0.0,29.60088090090564,5.4,0.0,,26.65061632887892,43.91213025607515,41.594361750705005
NHANES,465,0,45,0.0,0.0,29.03922673511181,5.3,1.0,,26.368248273075768,37.55614571635032,
NHANES,466,0,65,0.0,1.0,20.741386900048948,5.6,0.0,,26.218629708949926,22.54689184373178,24.25618308093272
NHANES,467,0,68,1.0,0.0,27.02699537115121,5.9,0.0,,29.719973765262488,45.26907927529391,43.77360991181281
NHANES,468,0,50,1.0,0.0,24.89998677511076,6.7,0.0,,86.50659174815891,49.16950153297604,48.95198621950974
